-58.78801019,25.98934292,20.44799788
-60.9771817,39.72650946,48.02617554
-57.29343769,10.09243948,66.6153263
-62.09189823,12.00234075,59.03455764
-58.13175988,-6.716901406,36.10751952
-59.91239209,8.187396249,63.86176712
-53.73835675,-28.19883833,74.83394195
-49.73409042,-41.9582277,47.79077543
